CX_US42217KBF21_USD,US42217KBF21,WELLTOWER INC,Reits,Corporate,Financials,103.2098 USD,CX_US42217KBF21_USD,42217KBF2=RRPS,US,WELLTOWER INC.
CX_US42824CAG42_USD,US42824CAG42,HEWLETT PACKARD ENTERPRISE CO,Technology,Corporate,Industrials,103.2126 USD,CX_US42824CAG42_USD,42824CAG4=RRPS,US,HEWLETT PACKARD ENTERPRISE COMPANY
CX_US806261AJ29_USD,US806261AJ29,SCHAEFFLER FINANCE BV 144A,Consumer Cyclical,Corporate,Financials,103.216 USD,CX_US806261AJ29_USD,806261AJ2=RRPS,NL,Schaeffler Finance B.V.
CX_US85771PAP71_USD,US85771PAP71,STATOIL ASA,Owned No Guarantee,Corporate,Industrials,103.2222 USD,CX_US85771PAP71_USD,85771PAP7=RRPS,NO,STATOIL ASA
CX_US38141EC238_USD,US38141EC238,GOLDMAN SACHS GROUP INC/THE MTN,Banking,Corporate,Financials,103.2293 USD,CX_US38141EC238_USD,38141EC23=RRPS,US,"THE GOLDMAN SACHS GROUP, INC."
CX_US822582AX04_USD,US822582AX04,SHELL INTERNATIONAL FINANCE BV,Energy,Corporate,Financials,103.2383 USD,CX_US822582AX04_USD,822582AX0=RRPS,NL,Shell International Finance B.V.
CX_US22546QAP28_USD,US22546QAP28,CREDIT SUISSE NEW YORK NY MTN,Banking,Corporate,Financials,103.2396 USD,CX_US22546QAP28_USD,22546QAP2=RRPS,US,CREDIT SUISSE
CX_US345397XW88_USD,US345397XW88,FORD MOTOR CREDIT COMPANY LLC,Consumer Cyclical,Corporate,Financials,103.242 USD,CX_US345397XW88_USD,345397XW8=RRPS,US,FORD MOTOR CREDIT COMPANY LLC
CX_US00206RDR03_USD,US00206RDR03,AT&T INC,Communications,Corporate,Financials,103.2717 USD,CX_US00206RDR03_USD,00206RDR0=RRPS,US,AT&T INC.
CX_US893647AX57_USD,US893647AX57,TRANSDIGM INC,Capital Goods,Corporate,Industrials,103.2764 USD,CX_US893647AX57_USD,893647AX5=RRPS,US,TRANSDIGM INC.
CX_US63860UAK60_USD,US63860UAK60,NATIONSTAR MORTGAGE LLC,Financial Other,Corporate,Financials,103.2792 USD,CX_US63860UAK60_USD,63860UAK6=RRPS,US,NATIONSTAR MORTGAGE LLC
CX_US00130HBW43_USD,US00130HBW43,AES CORP,Electric,Corporate,Utilities,103.2819 USD,CX_US00130HBW43_USD,00130HBW4=RRPS,US,THE AES CORPORATION
CX_US46625HJZ47_USD,US46625HJZ47,JPMORGAN CHASE & CO,Banking,Corporate,Financials,103.2904 USD,CX_US46625HJZ47_USD,46625HJZ4=RRPS,US,JPMORGAN CHASE & CO.
CX_US29336UAB35_USD,US29336UAB35,ENLINK MIDSTREAM PARTNERS LP,Energy,Corporate,Financials,103.2967 USD,CX_US29336UAB35_USD,29336UAB3=RRPS,US,"ENLINK MIDSTREAM PARTNERS, LP"
CX_US29414DAA81_USD,US29414DAA81,ENVISION HEALTHCARE CORP 144A,Consumer Non-Cyclical,Corporate,Financials,103.3115 USD,CX_US29414DAA81_USD,29414DAA8=RRPS,US,ENVISION HEALTHCARE CORPORATION
CX_US96949LAA35_USD,US96949LAA35,WILLIAMS PARTNERS LP,Energy,Corporate,Utilities,103.3132 USD,CX_US96949LAA35_USD,96949LAA3=RRPS,US,WILLIAMS PARTNERS L.P.
CX_US513075BB65_USD,US513075BB65,LAMAR MEDIA CORP,Communications,Corporate,Services,103.3156 USD,CX_US513075BB65_USD,513075BB6=RRPS,US,LAMAR MEDIA CORP.
CX_US05565QCJ58_USD,US05565QCJ58,BP CAPITAL MARKETS PLC,Energy,Corporate,Financials,106.5851 USD,CX_US05565QCJ58_USD,05565QCJ5=RRPS,GB,BP CAPITAL MARKETS P.L.C.
CX_US582839AH96_USD,US582839AH96,MEAD JOHNSON NUTRITION CO,Consumer Non-Cyclical,Corporate,Services,106.5857 USD,CX_US582839AH96_USD,582839AH9=RRPS,US,MEAD JOHNSON NUTRITION COMPANY
CX_US693476BL68_USD,US693476BL68,PNC FUNDING CORP,Banking,Corporate,Financials,106.5896 USD,CX_US693476BL68_USD,693476BL6=RRPS,US,PNC FUNDING CORP
CX_US031162BM10_USD,US031162BM10,AMGEN INC.,Consumer Non-Cyclical,Corporate,Services,106.6001 USD,CX_US031162BM10_USD,031162BM1=RRPS,US,AMGEN INC.
CX_US87264AAH86_USD,US87264AAH86,T-MOBILE USA INC,Communications,Corporate,Utilities,106.6066 USD,CX_US87264AAH86_USD,87264AAH8=RRPS,US,"T-MOBILE USA, INC."
CX_US4042Q1AE77_USD,US4042Q1AE77,HSBC BANK USA NA,Banking,Corporate,Financials,106.6104 USD,CX_US4042Q1AE77_USD,4042Q1AE7=RRPS,US,"HSBC BANK USA, NATIONAL ASSOCIATION"
CX_US12592BAF13_USD,US12592BAF13,CNH INDUSTRIAL CAPITAL LLC,Capital Goods,Corporate,Financials,106.6156 USD,CX_US12592BAF13_USD,12592BAF1=RRPS,US,CNH INDUSTRIAL CAPITAL LLC
CX_US034863AD26_USD,US034863AD26,ANGLO AMERICAN CAPITAL PLC 144A,Basic Industry,Corporate,Financials,106.6165 USD,CX_US034863AD26_USD,034863AD2=RRPS,GB,ANGLO AMERICAN CAPITAL PLC
CX_US911365AX24_USD,US911365AX24,UNITED RENTALS (NORTH AMERICA) INC,Capital Goods,Corporate,Financials,106.617 USD,CX_US911365AX24_USD,911365AX2=RRPS,US,"UNITED RENTALS (NORTH AMERICA), INC."
CX_US10112RAS31_USD,US10112RAS31,BOSTON PROPERTIES LP,Reits,Corporate,Services,106.6171 USD,CX_US10112RAS31_USD,10112RAS3=RRPS,US,BOSTON PROPERTIES LIMITED PARTNERSHIP
CX_US00206RDC34_USD,US00206RDC34,AT&T INC,Communications,Corporate,Financials,106.6287 USD,CX_US00206RDC34_USD,00206RDC3=RRPS,US,AT&T INC.
CX_US31428XAY22_USD,US31428XAY22,FEDEX CORP,Transportation,Corporate,Industrials,106.6298 USD,CX_US31428XAY22_USD,31428XAY2=RRPS,US,FEDEX CORPORATION
CX_US22546QAF46_USD,US22546QAF46,CREDIT SUISSE NEW YORK NY MTN,Banking,Corporate,Financials,106.6325 USD,CX_US22546QAF46_USD,22546QAF4=RRPS,US,CREDIT SUISSE
CX_US03524BAF31_USD,US03524BAF31,ANHEUSER-BUSCH INBEV FINANCE INC,Consumer Non-Cyclical,Corporate,Financials,106.6356 USD,CX_US03524BAF31_USD,03524BAF3=RRPS,US,Anheuser-Busch InBev Finance Inc.
CX_US68389XAK19_USD,US68389XAK19,ORACLE CORP,Technology,Corporate,Services,106.6417 USD,CX_US68389XAK19_USD,68389XAK1=RRPS,US,ORACLE CORPORATION
CX_US144577AF02_USD,US144577AF02,CARRIZO OIL & GAS INC,Energy,Corporate,Industrials,106.6458 USD,CX_US144577AF02_USD,144577AF0=RRPS,US,"CARRIZO OIL & GAS, INC."
CX_US428236BM44_USD,US428236BM44,HEWLETT-PACKARD CO,Technology,Corporate,Industrials,106.6511 USD,CX_US428236BM44_USD,428236BM4=RRPS,US,HP INC.
CX_US29444UAP12_USD,US29444UAP12,EQUINIX INC,Technology,Corporate,Financials,106.6604 USD,CX_US29444UAP12_USD,29444UAP1=RRPS,US,"EQUINIX, INC."
CX_US29266RAB42_USD,US29266RAB42,EDGEWELL PERSONAL CARE,Consumer Non-Cyclical,Corporate,Industrials,106.6675 USD,CX_US29266RAB42_USD,29266RAB4=RRPS,US,Edgewell Personal Care Company
CX_US482539AA16_USD,US482539AA16,KLX INC 144A,Capital Goods,Corporate,Services,106.6698 USD,CX_US482539AA16_USD,482539AA1=RRPS,US,KLX INC.
CX_US40434JAC45_USD,US40434JAC45,HARBINGER GROUP INC,Consumer Non-Cyclical,Corporate,Financials,106.6757 USD,CX_US40434JAC45_USD,40434JAC4=RRPS,US,"HRG GROUP, INC."
CX_US58933YAA38_USD,US58933YAA38,MERCK & CO INC,Consumer Non-Cyclical,Corporate,Services,106.6954 USD,CX_US58933YAA38_USD,58933YAA3=RRPS,US,"MERCK & CO., INC."
CX_US55354GAB68_USD,US55354GAB68,MSCI INC 144A,Technology,Corporate,Financials,106.7076 USD,CX_US55354GAB68_USD,55354GAB6=RRPS,US,MSCI INC.
CX_US651229AW64_USD,US651229AW64,NEWELL RUBBERMAID INC,Consumer Non-Cyclical,Corporate,Industrials,106.7079 USD,CX_US651229AW64_USD,651229AW6=RRPS,US,NEWELL BRANDS INC.
CX_US674599CF00_USD,US674599CF00,OCCIDENTAL PETROLEUM CORPORATION,Energy,Corporate,Industrials,106.71 USD,CX_US674599CF00_USD,674599CF0=RRPS,US,OCCIDENTAL PETROLEUM CORPORATION
CX_US494550BU93_USD,US494550BU93,KINDER MORGAN ENERGY PARTNERS LP,Energy,Corporate,Industrials,106.7166 USD,CX_US494550BU93_USD,494550BU9=RRPS,US,"KINDER MORGAN ENERGY PARTNERS, L.P."
CX_US737446AG92_USD,US737446AG92,POST HOLDINGS INC 144A,Consumer Non-Cyclical,Corporate,Financials,106.7167 USD,CX_US737446AG92_USD,737446AG9=RRPS,US,"Post Holdings, Inc."
CX_US30161MAG87_USD,US30161MAG87,EXELON GENERATION CO LLC,Electric,Corporate,Utilities,106.7403 USD,CX_US30161MAG87_USD,30161MAG8=RRPS,US,"EXELON GENERATION COMPANY, LLC"
CX_US42809HAC16_USD,US42809HAC16,HESS CORPORATION,Energy,Corporate,Industrials,106.7513 USD,CX_US42809HAC16_USD,42809HAC1=RRPS,US,HESS CORPORATION
CX_US701885AB18_USD,US701885AB18,PARSLEY ENERGY LLC/ PARSLEY FINACE 144A,Energy,Corporate,Industrials,106.7604 USD,CX_US701885AB18_USD,701885AB1=RRPS,US,"PARSLEY ENERGY, LLC"
CX_US88160QAD51_USD,US88160QAD51,TESORO LOGISTICS LP/TESORO LOGISTI,Energy,Corporate,Industrials,106.7628 USD,CX_US88160QAD51_USD,88160QAD5=RRPS,US,TESORO LOGISTICS LP
CX_US375558AX11_USD,US375558AX11,GILEAD SCIENCES INC,Consumer Non-Cyclical,Corporate,Services,106.7681 USD,CX_US375558AX11_USD,375558AX1=RRPS,US,"GILEAD SCIENCES, INC."
CX_US80874YAV20_USD,US80874YAV20,SCIENTIFIC GAMES INTERNATIONAL INC 144A,Consumer Cyclical,Corporate,Services,106.7722 USD,CX_US80874YAV20_USD,80874YAV2=RRPS,US,"SCIENTIFIC GAMES INTERNATIONAL, INC."
CX_US37045XBF24_USD,US37045XBF24,GENERAL MOTORS FINANCIAL CO INC,Consumer Cyclical,Corporate,Financials,106.8012 USD,CX_US37045XBF24_USD,37045XBF2=RRPS,US,"GENERAL MOTORS FINANCIAL COMPANY, INC."
CX_US717081DK61_USD,US717081DK61,PFIZER INC,Consumer Non-Cyclical,Corporate,Services,106.8025 USD,CX_US717081DK61_USD,717081DK6=RRPS,US,PFIZER INC.
CX_US404119BT57_USD,US404119BT57,HCA INC,Consumer Non-Cyclical,Corporate,Services,106.8146 USD,CX_US404119BT57_USD,404119BT5=RRPS,US,HCA INC.
CX_US501797AJ37_USD,US501797AJ37,L BRANDS INC,Consumer Cyclical,Corporate,Services,106.8281 USD,CX_US501797AJ37_USD,501797AJ3=RRPS,US,"L BRANDS, INC."
CX_US81725WAH60_USD,US81725WAH60,SENSATA TECHNOLOGIES BV 144A,Technology,Corporate,Industrials,106.8281 USD,CX_US81725WAH60_USD,81725WAH6=RRPS,NL,Sensata Technologies B.V.
CX_US674599BY08_USD,US674599BY08,OCCIDENTAL PETROLEUM CORPORATION,Energy,Corporate,Industrials,106.8289 USD,CX_US674599BY08_USD,674599BY0=RRPS,US,OCCIDENTAL PETROLEUM CORPORATION
CX_US35906AAL26_USD,US35906AAL26,FRONTIER COMMUNICATIONS CORP,Communications,Corporate,Utilities,106.8396 USD,CX_US35906AAL26_USD,35906AAL2=RRPS,US,FRONTIER COMMUNICATIONS CORPORATION
CX_US035287AE12_USD,US035287AE12,ANIXTER INC,Industrial Other,Corporate,Industrials,106.8427 USD,CX_US035287AE12_USD,035287AE1=RRPS,US,ANIXTER INC.
CX_US758766AH24_USD,US758766AH24,REGAL ENTERTAINMENT GROUP,Consumer Cyclical,Corporate,Financials,106.8535 USD,CX_US758766AH24_USD,758766AH2=RRPS,US,REGAL ENTERTAINMENT GROUP
CX_US06738EAJ47_USD,US06738EAJ47,BARCLAYS PLC,Banking,Corporate,Financials,106.8564 USD,CX_US06738EAJ47_USD,06738EAJ4=RRPS,GB,BARCLAYS PLC
CX_US46124TAA88_USD,US46124TAA88,INVENTIVE GRP HLDGS INC 144A,Consumer Non-Cyclical,Corporate,Financials,106.875 USD,CX_US46124TAA88_USD,46124TAA8=RRPS,US,"INVENTIV GROUP HOLDINGS, INC."
CX_US893830BB42_USD,US893830BB42,TRANSOCEAN INC,Energy,Corporate,Industrials,106.8976 USD,CX_US893830BB42_USD,893830BB4=RRPS,KY,TRANSOCEAN INC.
CX_US780082AD52_USD,US780082AD52,ROYAL BANK OF CANADA MTN,Banking,Corporate,Financials,106.9092 USD,CX_US780082AD52_USD,780082AD5=RRPS,CA,ROYAL BANK OF CANADA
CX_US594918BK99_USD,US594918BK99,MICROSOFT CORPORATION,Technology,Corporate,Industrials,106.91 USD,CX_US594918BK99_USD,594918BK9=RRPS,US,MICROSOFT CORPORATION
CX_US00928QAP63_USD,US00928QAP63,AIRCASTLE LTD,Finance Companies,Corporate,Industrials,106.9167 USD,CX_US00928QAP63_USD,00928QAP6=RRPS,BM,AIRCASTLE LIMITED
CX_US74340XAW11_USD,US74340XAW11,PROLOGIS LP,Reits,Corporate,Financials,106.9204 USD,CX_US74340XAW11_USD,74340XAW1=RRPS,US,"PROLOGIS, L.P."
CX_US49456BAH42_USD,US49456BAH42,KINDER MORGAN INC,Energy,Corporate,Industrials,106.9268 USD,CX_US49456BAH42_USD,49456BAH4=RRPS,US,"KINDER MORGAN, INC."
CX_US02005NBF69_USD,US02005NBF69,ALLY FINANCIAL INC,Banking,Corporate,Financials,106.9403 USD,CX_US02005NBF69_USD,02005NBF6=RRPS,US,ALLY FINANCIAL INC.
CX_US682134AC59_USD,US682134AC59,OMNICOM GROUP INC.,Communications,Corporate,Services,106.9473 USD,CX_US682134AC59_USD,682134AC5=RRPS,US,OMNICOM GROUP INC.
CX_US64110LAJ52_USD,US64110LAJ52,NETFLIX INC,Communications,Corporate,Services,106.9486 USD,CX_US64110LAJ52_USD,64110LAJ5=RRPS,US,"NETFLIX, INC."
CX_US55181XAA00_USD,US55181XAA00,VIRGIN MEDIA FINANCE PLC 144A,Communications,Corporate,Financials,106.9802 USD,CX_US55181XAA00_USD,55181XAA0=RRPS,US,LYNX II CORP.
CX_US03076CAF32_USD,US03076CAF32,AMERIPRISE FINANCIAL INC,Brokerage/Asset Managers/Exchanges,Corporate,Financials,106.9958 USD,CX_US03076CAF32_USD,03076CAF3=RRPS,US,"AMERIPRISE FINANCIAL, INC."
CX_US023135AN60_USD,US023135AN60,AMAZONCOM INC,Consumer Cyclical,Corporate,Services,107.0018 USD,CX_US023135AN60_USD,023135AN6=RRPS,US,"AMAZON.COM, INC."
CX_US55354GAA85_USD,US55354GAA85,MSCI INC 144A,Technology,Corporate,Financials,107.0021 USD,CX_US55354GAA85_USD,55354GAA8=RRPS,US,MSCI INC.
CX_US201723AJ25_USD,US201723AJ25,COMMERCIAL METALS CO,Basic Industry,Corporate,Industrials,107.0154 USD,CX_US201723AJ25_USD,201723AJ2=RRPS,US,COMMERCIAL METALS COMPANY
CX_US81211KAU43_USD,US81211KAU43,SEALED AIR CORPORATION 144A,Capital Goods,Corporate,Financials,107.0188 USD,CX_US81211KAU43_USD,81211KAU4=RRPS,US,SEALED AIR CORPORATION
CX_US17275RAN26_USD,US17275RAN26,CISCO SYSTEMS INC,Technology,Corporate,Industrials,107.0211 USD,CX_US17275RAN26_USD,17275RAN2=RRPS,US,"CISCO SYSTEMS, INC."
CX_US92826CAE21_USD,US92826CAE21,VISA INC,Consumer Cyclical,Corporate,Financials,107.0255 USD,CX_US92826CAE21_USD,92826CAE2=RRPS,US,VISA INC.
CX_US912828ND89_USD,US912828ND89,TREASURY NOTE,Treasuries,Govt/Treasury/Central Bank,Government Notes/Bonds,107.0308 USD,CX_US912828ND89_USD,912828ND8=RRPS,US,Federal Government of United States of America
CX_US817565CB82_USD,US817565CB82,SERVICE CORP INTERNATIONAL,Consumer Cyclical,Corporate,Services,107.0378 USD,CX_US817565CB82_USD,817565CB8=RRPS,US,SERVICE CORPORATION INTERNATIONAL
CX_US437076BH45_USD,US437076BH45,HOME DEPOT INC,Consumer Cyclical,Corporate,Services,107.0506 USD,CX_US437076BH45_USD,437076BH4=RRPS,US,"THE HOME DEPOT, INC."
CX_US58013MEZ32_USD,US58013MEZ32,MCDONALDS CORPORATION MTN,Consumer Cyclical,Corporate,Services,107.0562 USD,CX_US58013MEZ32_USD,58013MEZ3=RRPS,US,MCDONALD'S CORPORATION
CX_US013817AS04_USD,US013817AS04,ARCONIC INC,Capital Goods,Corporate,Industrials,107.0563 USD,CX_US013817AS04_USD,013817AS0=RRPS,US,Arconic Inc.
CX_US74819RAP10_USD,US74819RAP10,QUEBECOR MEDIA INC,Communications,Corporate,Services,107.0618 USD,CX_US74819RAP10_USD,74819RAP1=RRPS,CA,QUEBECOR MEDIA INC.
CX_US62947QAT58_USD,US62947QAT58,NXP BV/NXP FUNDING LLC 144A,Technology,Corporate,Financials,107.0628 USD,CX_US62947QAT58_USD,62947QAT5=RRPS,NL,NXP B.V.
CX_US25272KAU79_USD,US25272KAU79,DIAMOND 1 FINANCE CORP 144A,Technology,Corporate,Financials,107.0663 USD,CX_US25272KAU79_USD,25272KAU7=RRPS,US,DELL INTERNATIONAL L.L.C.
CX_US20341WAA36_USD,US20341WAA36,COMMUNICATIONS SALES & LEASING INC 144A,Communications,Corporate,Financials,107.0917 USD,CX_US20341WAA36_USD,20341WAA3=RRPS,US,"COMMUNICATIONS SALES & LEASING, INC."
CX_US780099CE50_USD,US780099CE50,ROYAL BANK OF SCOTLAND PLC (THE),Banking,Corporate,Financials,107.1069 USD,CX_US780099CE50_USD,780099CE5=RRPS,GB,THE ROYAL BANK OF SCOTLAND GROUP PUBLIC LIMITED COMPANY
CX_US90131HAQ83_USD,US90131HAQ83,21ST CENTURY FOX AMERICA INC,Communications,Corporate,Services,107.1151 USD,CX_US90131HAQ83_USD,90131HAQ8=RRPS,US,"21ST CENTURY FOX AMERICA, INC."
CX_US165167CQ81_USD,US165167CQ81,CHESAPEAKE ENERGY CORPORATION 144A,Energy,Corporate,Industrials,107.1222 USD,CX_US165167CQ81_USD,165167CQ8=RRPS,US,CHESAPEAKE ENERGY CORPORATION
CX_US829259AN03_USD,US829259AN03,SINCLAIR TELEVISION GROUP INC,Communications,Corporate,Services,107.126 USD,CX_US829259AN03_USD,829259AN0=RRPS,US,"SINCLAIR TELEVISION GROUP, INC."
CX_US29273RAN98_USD,US29273RAN98,ENERGY TRANSFER PARTNERS LP,Energy,Corporate,Financials,107.1384 USD,CX_US29273RAN98_USD,29273RAN9=RRPS,US,"ENERGY TRANSFER PARTNERS, L.P."
CX_US00772BAF85_USD,US00772BAF85,AERCAP IRELAND CAPITAL LTD / AERCA,Finance Companies,Corporate,Financials,107.1625 USD,CX_US00772BAF85_USD,00772BAF8=RRPS,IE,AerCap Ireland Capital Limited
CX_US23311RAD89_USD,US23311RAD89,DCP MIDSTREAM LLC 144A,Energy,Corporate,Industrials,107.1724 USD,CX_US23311RAD89_USD,23311RAD8=RRPS,US,"DCP MIDSTREAM, LLC"
CX_US37045XAQ97_USD,US37045XAQ97,GENERAL MOTORS FINANCIAL CO INC,Consumer Cyclical,Corporate,Financials,107.1776 USD,CX_US37045XAQ97_USD,37045XAQ9=RRPS,US,"GENERAL MOTORS FINANCIAL COMPANY, INC."
CX_US46625HHS22_USD,US46625HHS22,JPMORGAN CHASE & CO,Banking,Corporate,Financials,107.1785 USD,CX_US46625HHS22_USD,46625HHS2=RRPS,US,JPMORGAN CHASE & CO.
CX_US84762LAU98_USD,US84762LAU98,SPECTRUM BRANDS INC,Consumer Non-Cyclical,Corporate,Industrials,107.1868 USD,CX_US84762LAU98_USD,84762LAU9=RRPS,US,"SPECTRUM BRANDS, INC."
CX_US911365AZ71_USD,US911365AZ71,UNITED RENTALS (NORTH AMERICA) INC,Capital Goods,Corporate,Services,107.192 USD,CX_US911365AZ71_USD,911365AZ7=RRPS,US,"UNITED RENTALS (NORTH AMERICA), INC."
CX_US29273VAF76_USD,US29273VAF76,ENERGY TRANSFER EQUITY LP,Energy,Corporate,Financials,107.2042 USD,CX_US29273VAF76_USD,29273VAF7=RRPS,US,"ENERGY TRANSFER EQUITY, L.P."
CX_US82967NAS71_USD,US82967NAS71,SIRIUS XM RADIO INC 144A,Communications,Corporate,Services,107.2167 USD,CX_US82967NAS71_USD,82967NAS7=RRPS,US,SIRIUS XM RADIO INC.
CX_US665859AP94_USD,US665859AP94,NORTHERN TRUST CORPORATION,Banking,Corporate,Financials,107.2237 USD,CX_US665859AP94_USD,665859AP9=RRPS,US,NORTHERN TRUST CORPORATION
CX_US260543CF88_USD,US260543CF88,DOW CHEMICAL CO,Basic Industry,Corporate,Industrials,107.2242 USD,CX_US260543CF88_USD,260543CF8=RRPS,US,THE DOW CHEMICAL COMPANY
CX_US699320AH03_USD,US699320AH03,PARAMOUNT RESOURCES LTD 144A,Energy,Corporate,Industrials,107.2326 USD,CX_US699320AH03_USD,699320AH0=RRPS,CA,Seven Generations Energy Ltd.
CX_US62947QAV05_USD,US62947QAV05,NXP BV/NXP FUNDING LLC 144A,Technology,Corporate,Financials,107.2427 USD,CX_US62947QAV05_USD,62947QAV0=RRPS,NL,NXP B.V.
CX_US775109AY72_USD,US775109AY72,ROGERS COMMUNICATIONS INC,Communications,Corporate,Utilities,107.2476 USD,CX_US775109AY72_USD,775109AY7=RRPS,CA,Rogers Communications Inc.
CX_US02079KAA51_USD,US02079KAA51,ALPHABET INC,Technology,Corporate,Financials,107.2566 USD,CX_US02079KAA51_USD,02079KAA5=RRPS,US,ALPHABET INC.
CX_US94974BGQ77_USD,US94974BGQ77,WELLS FARGO & COMPANY MTN,Banking,Corporate,Financials,107.2595 USD,CX_US94974BGQ77_USD,94974BGQ7=RRPS,US,"WELLS FARGO BANK, NATIONAL ASSOCIATION"
CX_US863667AJ04_USD,US863667AJ04,STRYKER CORPORATION,Consumer Non-Cyclical,Corporate,Services,107.2629 USD,CX_US863667AJ04_USD,863667AJ0=RRPS,US,STRYKER CORPORATION
CX_US42824CAX74_USD,US42824CAX74,HEWLETT PACKARD ENTERPRISE CO,Technology,Corporate,Industrials,107.2636 USD,CX_US42824CAX74_USD,42824CAX7=RRPS,US,HEWLETT PACKARD ENTERPRISE COMPANY
CX_US31430QBE61_USD,US31430QBE61,FELCOR LODGING LP,Reits,Corporate,Services,107.2656 USD,CX_US31430QBE61_USD,31430QBE6=RRPS,US,FELCOR LODGING LIMITED PARTNERSHIP
CX_US496902AJ65_USD,US496902AJ65,KINROSS GOLD CORP,Basic Industry,Corporate,Industrials,107.2698 USD,CX_US496902AJ65_USD,496902AJ6=RRPS,CA,KINROSS GOLD CORPORATION
CX_US655044AG01_USD,US655044AG01,NOBLE ENERGY INC,Energy,Corporate,Industrials,107.2754 USD,CX_US655044AG01_USD,655044AG0=RRPS,US,"NOBLE ENERGY, INC."
CX_US64110LAE65_USD,US64110LAE65,NETFLIX INC,Communications,Corporate,Services,107.2781 USD,CX_US64110LAE65_USD,64110LAE6=RRPS,US,"NETFLIX, INC."
CX_US654902AB18_USD,US654902AB18,NOKIA CORP,Technology,Corporate,Utilities,107.2878 USD,CX_US654902AB18_USD,654902AB1=RRPS,FI,Nokia Corporation
CX_US16412XAB10_USD,US16412XAB10,CHENIERE CORPUS CHRISTI HOLDINGS L 144A,Energy,Corporate,Financials,107.2892 USD,CX_US16412XAB10_USD,16412XAB1=RRPS,US,"CHENIERE CORPUS CHRISTI HOLDINGS, LLC"
CX_US00206RAX08_USD,US00206RAX08,AT&T INC,Communications,Corporate,Financials,107.2972 USD,CX_US00206RAX08_USD,00206RAX0=RRPS,US,AT&T INC.
CX_US77340RAK32_USD,US77340RAK32,ROCKIES EXPRESS PIPELINE LLC 144A,Energy,Corporate,Industrials,107.3281 USD,CX_US77340RAK32_USD,77340RAK3=RRPS,US,ROCKIES EXPRESS PIPELINE LLC
CX_US125577BC94_USD,US125577BC94,CIT GROUP INC 144A,Finance Companies,Corporate,Financials,107.3302 USD,CX_US125577BC94_USD,125577BC9=RRPS,US,CIT GROUP INC.
CX_US69073TAR41_USD,US69073TAR41,OWENS-BROCKWAY GLASS CONTAINER INC 144A,Capital Goods,Corporate,Industrials,107.3372 USD,CX_US69073TAR41_USD,69073TAR4=RRPS,US,OWENS-BROCKWAY GLASS CONTAINER INC.
CX_US92660FAG90_USD,US92660FAG90,VIDEOTRON LTD 144A,Communications,Corporate,Services,107.3399 USD,CX_US92660FAG90_USD,92660FAG9=RRPS,CA,VIDEOTRON LTD
CX_US92769VAF67_USD,US92769VAF67,VIRGIN MEDIA FINANCE PLC 144A,Communications,Corporate,Financials,107.3417 USD,CX_US92769VAF67_USD,92769VAF6=RRPS,GB,VIRGIN MEDIA FINANCE PLC
CX_US383909AE89_USD,US383909AE89,W R GRACE & CO - CONN 144A,Basic Industry,Corporate,Industrials,107.3427 USD,CX_US383909AE89_USD,383909AE8=RRPS,US,W.R. Grace & Co (Connecticut Division)
CX_US013093AA74_USD,US013093AA74,ALBERTSONS HOLDINGS LLC / SAFEWAY 144A,Consumer Non-Cyclical,Corporate,Financials,107.3434 USD,CX_US013093AA74_USD,013093AA7=RRPS,US,"ALBERTSONS COMPANIES, LLC"
CX_US02005NAV29_USD,US02005NAV29,ALLY FINANCIAL INC,Banking,Corporate,Financials,107.3569 USD,CX_US02005NAV29_USD,02005NAV2=RRPS,US,ALLY FINANCIAL INC.
CX_US912828PX26_USD,US912828PX26,TREASURY NOTE,Treasuries,Govt/Treasury/Central Bank,Government Notes/Bonds,107.3646 USD,CX_US912828PX26_USD,912828PX2=RRPS,US,Federal Government of United States of America
CX_US319963BP82_USD,US319963BP82,FIRST DATA CORPORATION 144A,Technology,Corporate,Industrials,108.9417 USD,CX_US319963BP82_USD,319963BP8=RRPS,US,FIRST DATA CORPORATION
CX_US35802XAA19_USD,US35802XAA19,FRESENIUS MEDICAL CARE US FINANCE 144A,Consumer Non-Cyclical,Corporate,Financials,108.9431 USD,CX_US35802XAA19_USD,35802XAA1=RRPS,US,"FRESENIUS MEDICAL CARE US FINANCE II, INC."
CX_US893830BE80_USD,US893830BE80,TRANSOCEAN INC 144A,Energy,Corporate,Industrials,108.95 USD,CX_US893830BE80_USD,893830BE8=RRPS,KY,TRANSOCEAN INC.
CX_US256746AB46_USD,US256746AB46,DOLLAR TREE INC,Consumer Cyclical,Corporate,Services,108.9521 USD,CX_US256746AB46_USD,256746AB4=RRPS,US,"DOLLAR TREE, INC."
CX_US43414TAA43_USD,US43414TAA43,HUB INTERNATIONAL LIMITED 144A,Insurance,Corporate,Financials,108.9656 USD,CX_US43414TAA43_USD,43414TAA4=RRPS,US,HUB INTERNATIONAL LIMITED
CX_US87264AAQ85_USD,US87264AAQ85,T-MOBILE USA INC,Communications,Corporate,Utilities,108.9667 USD,CX_US87264AAQ85_USD,87264AAQ8=RRPS,US,"T-MOBILE USA, INC."
CX_US98978VAK98_USD,US98978VAK98,ZOETIS INC,Consumer Non-Cyclical,Corporate,Services,108.9705 USD,CX_US98978VAK98_USD,98978VAK9=RRPS,US,ZOETIS INC.
